source,dbid,taxon,action,note,barcode
GENBANK,363710032,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus sanguineus,coi.lerayxt
GENBANK,363710034,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus sanguineus,coi.lerayxt
BOLD,CAPBS557-17.COI-5P,Mya truncata,REMOVE,Sativa: Nested in a cluster of Mya arenaria,coi.lerayxt
BOLD,CBMB007-10.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,193085134,Ensis siliqua,REMOVE,Sativa: Nested in a cluster of Ensis leei,coi.lerayxt
GENBANK,209778749,Cerastoderma glaucum,REMOVE,Sativa: Nested in a cluster of Cerastoderma edule,coi.lerayxt
GENBANK,209778766,Cerastoderma glaucum,REMOVE,Sativa: Nested in a cluster of Cerastoderma edule,coi.lerayxt
GENBANK,157742144,Magallana gigas,REMOVE,Sativa: Nested in a cluster of Magallana angulata,coi.lerayxt
GENBANK,157742140,Magallana gigas,REMOVE,Sativa: Nested in a cluster of Magallana angulata,coi.lerayxt
GENBANK,40067342,Magallana gigas,REMOVE,Sativa: Nested in a cluster of Magallana angulata,coi.lerayxt
GENBANK,40067344,Magallana gigas,REMOVE,Sativa: Nested in a cluster of Magallana angulata,coi.lerayxt
GENBANK,410130360,Ruditapes philippinarum,REMOVE,Sativa: Nested in a cluster of Ruditapes decussatus,coi.lerayxt
GENBANK,67043741,Palinurus elephas,REMOVE,Sativa: Nested in a cluster of Palinurus mauritanicus,coi.lerayxt
GENBANK,21634378,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,2079225528,Didemnum maculosum,REMOVE,Sativa: Nested in a cluster of Didemnum fulgens,coi.lerayxt
GENBANK,2250419656,Trivia monacha,REMOVE,Sativa: Nested in a cluster of Trivia arctica,coi.lerayxt
BOLD,HVDBM141-10.COI-5P,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,NOLI042-15.COI-5P,Cerastoderma edule,REMOVE,Sativa: Nested in a cluster of Cerastoderma glaucum,coi.lerayxt
GENBANK,338177688,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,157742134,Magallana gigas,REMOVE,Sativa: Nested in a cluster of Magallana angulata,coi.lerayxt
BOLD,HVDBM559-11.COI-5P,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,908308974,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,HVDBM521-11.COI-5P,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,HVDBM560-11.COI-5P,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,HCHAR076-19.COI-5P,Musculus niger,REMOVE,Sativa: Nested in a cluster of Musculus discors,coi.lerayxt
BOLD,HCHAR077-19.COI-5P,Musculus niger,REMOVE,Sativa: Nested in a cluster of Musculus discors,coi.lerayxt
BOLD,564734145,Musculus niger,REMOVE,Sativa: Nested in a cluster of Musculus discors,coi.lerayxt
BOLD,564734073,Musculus niger,REMOVE,Sativa: Nested in a cluster of Musculus discors,coi.lerayxt
BOLD,564735301,Musculus niger,REMOVE,Sativa: Nested in a cluster of Musculus discors,coi.lerayxt
GENBANK,1430075247,Eualus cranchii,REMOVE,Sativa: Nested in a cluster of Eualus pusiolus,coi.lerayxt
GENBANK,2294931377,Galathea squamifera,REMOVE,Sativa: Nested in a cluster of Galathea intermedia,coi.lerayxt
BOLD,CBMB005-10.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
BOLD,CBMB006-10.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929805,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929799,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929891,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
BOLD,PCALE044-14.COI-5P,Glycera tridactyla,REMOVE,Sativa: Nested in a cluster of Glycera alba,coi.lerayxt
GENBANK,156187171,Gammarus locusta,REMOVE,Sativa: Nested in a cluster of Gammarus salinus,coi.lerayxt
GENBANK,2868137424,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,LMBAG219-11.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,BIV037-14.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,NLGIM018-16.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,118197883,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549524,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,959093878,Glycera tridactyla,REMOVE,Sativa: Nested in a cluster of Glycera alba,coi.lerayxt
BOLD,DECNB239-15.COI-5P,Ebalia tuberosa,REMOVE,Sativa: Nested in a cluster of Ebalia tumefacta,coi.lerayxt
BOLD,DECNB194-15.COI-5P,Ebalia tuberosa,REMOVE,Sativa: Nested in a cluster of Ebalia tumefacta,coi.lerayxt
GENBANK,193085130,Ensis siliqua,REMOVE,Sativa: Nested in a cluster of Ensis minor,coi.lerayxt
GENBANK,58892647,Tetrastemma melanocephalum,REMOVE,Sativa: Nested in a cluster of Tetrastemma candidum,coi.lerayxt
GENBANK,1393489971,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,526453721,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,14549576,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975873,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975809,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975815,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975866,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975875,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,125975858,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,14549608,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,300226173,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,1309215037,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
BOLD,BIV043-14.COI-5P,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,301082477,Rossia palpebrosa,REMOVE,Sativa: Nested in a cluster of Rossia macrosoma,coi.lerayxt
GENBANK,5678646,Alloteuthis subulata,REMOVE,Sativa: Nested in a cluster of Alloteuthis media,coi.lerayxt
GENBANK,293612211,Philine aperta,REMOVE,Sativa: Nested in a cluster of Philine quadripartita,coi.lerayxt
GENBANK,1898542788,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,AMPNB449-16.COI-5P,Jassa falcata,REMOVE,Sativa: Nested in a cluster of Jassa marmorata,coi.lerayxt
BOLD,BBPS473-19.COI-5P,Mya arenaria,REMOVE,Sativa: Nested in a cluster of Mya truncata,coi.lerayxt
GENBANK,526453723,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,NEPH027-11.COI-5P,Nephtys cirrosa,REMOVE,Sativa: Nested in a cluster of Nephtys hombergii,coi.lerayxt
BOLD,CRYNO295-19.COI-5P,Syllis armillaris,REMOVE,Sativa: Nested in a cluster of Syllis gracilis,coi.lerayxt
BOLD,BBPS472-19.COI-5P,Mya arenaria,REMOVE,Sativa: Nested in a cluster of Mya truncata,coi.lerayxt
GENBANK,1004124629,Cerebratulus marginatus,REMOVE,Sativa: Nested in a cluster of Cerebratulus fuscus,coi.lerayxt
GENBANK,1430075529,Ebalia tumefacta,REMOVE,Sativa: Nested in a cluster of Ebalia cranchii,coi.lerayxt
BOLD,WSPO039-09.COI-5P,Phyllodoce groenlandica,REMOVE,Sativa: Nested in a cluster of Phyllodoce mucosa,coi.lerayxt
BOLD,WSPO017-09.COI-5P,Phyllodoce groenlandica,REMOVE,Sativa: Nested in a cluster of Phyllodoce mucosa,coi.lerayxt
GENBANK,1430075220,Cyanea capillata,REMOVE,Sativa: Nested in a cluster of Cyanea lamarckii,coi.lerayxt
GENBANK,1430074574,Ensis ensis,REMOVE,Sativa: Nested in a cluster of Ensis magnus,coi.lerayxt
GENBANK,188039014,Ophiura albida,REMOVE,Sativa: Nested in a cluster of Ophiura ophiura,coi.lerayxt
GENBANK,183013981,Ophiura albida,REMOVE,Sativa: Nested in a cluster of Ophiura ophiura,coi.lerayxt
GENBANK,526453725,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
BOLD,DECNB350-17.COI-5P,Idotea pelagica,REMOVE,Sativa: Nested in a cluster of Idotea emarginata,coi.lerayxt
GENBANK,1430075238,Eualus pusiolus,REMOVE,Sativa: Nested in a cluster of Eualus cranchii,coi.lerayxt
GENBANK,1430075408,Astarte crenata,REMOVE,Sativa: Nested in a cluster of Astarte sulcata,coi.lerayxt
GENBANK,34542148,Sepietta neglecta,REMOVE,Sativa: Nested in a cluster of Sepietta oweniana,coi.lerayxt
BOLD,IPID160-11.COI-5P,Pagurus pubescens,REMOVE,Sativa: Nested in a cluster of Pagurus bernhardus,coi.lerayxt
GENBANK,38489785,Philine aperta,REMOVE,Sativa: Nested in a cluster of Philine quadripartita,coi.lerayxt
GENBANK,1393489845,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,56067184,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,56067192,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,56067190,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,5353808,Sepiola atlantica,REMOVE,Sativa: Nested in a cluster of Sepiola rondeletii,coi.lerayxt
GENBANK,1309215041,Mytilus edulis,REMOVE,Sativa: Nested in a cluster of Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549572,Mytilus galloprovincialis,REMOVE,Sativa: Nested in a cluster of Mytilus edulis,coi.lerayxt
GENBANK,408830751,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus takanoi,coi.lerayxt
GENBANK,1408948488,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus takanoi,coi.lerayxt
GENBANK,2970503173,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus takanoi,coi.lerayxt
GENBANK,408830749,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus takanoi,coi.lerayxt
GENBANK,408830747,Hemigrapsus penicillatus,REMOVE,Sativa: Nested in a cluster of Hemigrapsus takanoi,coi.lerayxt
GENBANK,1430075869,Spisula solida,REMOVE,Sativa: Nested in a cluster of Spisula subtruncata,coi.lerayxt
GENBANK,223670528,Lamarcka imbricata,REMOVE,Sativa: Nested in a cluster of Lamarcka mutabilis,coi.lerayxt
GENBANK,1004124813,Siphonenteron bilineatum,REMOVE,Blasts as Pusillina inconspicua,coi.lerayxt
GENBANK,10197758,Nymphon gracile,REMOVE,Blasts as Nymphon brevirostre,coi.lerayxt
GENBANK,1036253958,Polititapes aureus,REMOVE,Bad quality sequence?,coi.lerayxt
GENBANK,1036253960,Polititapes aureus,REMOVE,Bad quality sequence?,coi.lerayxt
GENBANK,1122285321,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1182511245,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511243,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1776910356,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1721708761,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511249,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511237,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511239,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511241,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,1182511247,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,ISBMJ001-19.COI-5P,Mya japonica,REMOVE,Blasts as Mya arenaria,coi.lerayxt
GENBANK,125975864,Mytilus galloprovincialis,REMOVE,Blasts as Mytilus edulis,coi.lerayxt
GENBANK,1309215045,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1309215059,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1376009441,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1430074502,Nemertesia antennina,REMOVE,Blasts as Nemertesia ramosa,coi.lerayxt
GENBANK,1430074520,Palliolum tigerinum,REMOVE,Blasts as Karnekampia sulcata,coi.lerayxt
GENBANK,1430074595,Henricia perforata,REMOVE,Blasts as Henricia oculata,coi.lerayxt
GENBANK,1430074972,Gracilechinus acutus,REMOVE,Blasts as Echinus esculentus,coi.lerayxt
GENBANK,1430075345,Crassicorophium bonellii,REMOVE,Blasts as Crassicorophium crassicorne & Monocorophium sextonae,coi.lerayxt
GENBANK,1430075577,Processa modica,REMOVE,Blasts as Processa canaliculata,coi.lerayxt
GENBANK,374717640,Processa modica,REMOVE,Blasts as Processa canaliculata,coi.lerayxt
GENBANK,374717758,Processa modica,REMOVE,Blasts as Processa canaliculata,coi.lerayxt
GENBANK,374717760,Processa modica,REMOVE,Blasts as Processa canaliculata,coi.lerayxt
GENBANK,1430075601,Ensis ensis,REMOVE,Blasts as Ensis siliqua & Ensis magnus,coi.lerayxt
GENBANK,1430075632,Ericthonius punctatus,REMOVE,Blasts as Ericthonius difformis,coi.lerayxt
GENBANK,1430076006,Asbjornsenia pygmaea,REMOVE,Blasts as Gari fervensis,coi.lerayxt
GENBANK,1430076043,Dosinia exoleta,REMOVE,Blasts as Dosinia lupinus,coi.lerayxt
GENBANK,14549530,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549540,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1489969504,Littorina saxatilis,REMOVE,Blasts as Littorina obtusata & Littorina fabalis,coi.lerayxt
GENBANK,1509331128,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660346,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660356,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331130,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1563835300,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,157099875,Nucula nucleus,REMOVE,Blasts as Nucula sulcata,coi.lerayxt
GENBANK,157099877,Nucula nucleus,REMOVE,Blasts as Nucula sulcata,coi.lerayxt
GENBANK,157099879,Nucula nucleus,REMOVE,Blasts as Nucula sulcata,coi.lerayxt
GENBANK,157099881,Nucula nucleus,REMOVE,Blasts as Nucula sulcata,coi.lerayxt
GENBANK,1580767,Pecten maximus,REMOVE,Blasts as Pecten jacobaeus,coi.lerayxt
GENBANK,557883851,Pecten maximus,REMOVE,Blasts as Pecten jacobaeus,coi.lerayxt
GENBANK,168252802,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,168252820,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,168252814,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159492005,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,168252822,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549506,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549450,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035440,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,168252824,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,168252812,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,14549476,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159492064,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159492035,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159492076,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159492029,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,159491977,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1769006099,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1769006095,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1769006097,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929733,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929719,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929749,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929911,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,1772548210,Pholoe inornata,REMOVE,Blasts as Pholoe baltica & Pholoe assimilis,coi.lerayxt
GENBANK,1810185378,Littorina fabalis,REMOVE,Blasts as Littorina saxatilis & Littorina obtusata,coi.lerayxt
GENBANK,1810185398,Littorina fabalis,REMOVE,Blasts as Littorina saxatilis & Littorina obtusata,coi.lerayxt
GENBANK,1810185388,Littorina fabalis,REMOVE,Bad quality sequence?,coi.lerayxt
GENBANK,1810185386,Littorina fabalis,REMOVE,Bad quality sequence?,coi.lerayxt
GENBANK,1810185380,Littorina fabalis,REMOVE,Bad quality sequence?,coi.lerayxt
GENBANK,1810185406,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185408,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185370,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185404,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185412,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185416,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185418,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185422,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185414,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185410,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185402,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185420,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185382,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185368,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,NIB123-21.COI-5P,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,1810185434,Littorina fabalis,REMOVE,Blasts as Littorina obtusata,coi.lerayxt
GENBANK,193085132,Ensis siliqua,REMOVE,Blasts as Ensis magnus & Ensis ensis,coi.lerayxt
GENBANK,2645983204,Ensis siliqua,REMOVE,Blasts as Ensis magnus & Ensis ensis,coi.lerayxt
GENBANK,1952660354,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1791109581,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509330998,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660362,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,752295599,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660370,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,49482050,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331044,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660360,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331040,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,2852900729,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331158,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331038,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331034,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331042,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331000,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1216722451,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1509331036,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,697258242,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,1952660358,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,CEPAR358-11.COI-5P,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,ILGEA109-20.COI-5P,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,BIM969-21.COI-5P,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,BIM979-21.COI-5P,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,752295595,Illex coindetii,REMOVE,Blasts as Illex illecebrosus,coi.lerayxt
GENBANK,197114377,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,197114403,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,56067216,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929819,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929807,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,56067154,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,2586927884,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,2586927888,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,210063299,Acanthocardia echinata,REMOVE,Blasts as Acanthocardia tuberculata,coi.lerayxt
GENBANK,22035426,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035434,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035412,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035456,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035470,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035486,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035490,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929655,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,382929647,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,22035480,Mytilus edulis,REMOVE,Blasts as Mytilus galloprovincialis,coi.lerayxt
GENBANK,2229492498,Krohnitta subtilis,REMOVE,Blasts as Flaccisagitta enflata & Eukrohnia fowleri,coi.lerayxt
