source;dbid;taxon;action;note;barcode
GENBANK;933500543;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI063-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI100-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI176-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI230-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI449-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI485-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI494-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;ISTI507-14.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;MFLVI377-10.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;MFLVI876-11.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
GENBANK;MFLVI881-11.COI-5P;Kajikia albida;REMOVE;Blasts as Kajikia audax;coi.lerayxt
BOLD;MXV325-11.COI-5P;Kajikia albida;REMOVE;Blasts as Istiophorus platypterus;coi.lerayxt
GENBANK;40645290;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;253326714;Katsuwonus pelamis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;281428616;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;336327133;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;726965608;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;1840390519;Katsuwonus pelamis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2070655028;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2070998227;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2165127933;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2165127975;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2491776992;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2557040485;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2697196627;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2705591182;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;3053320781;Katsuwonus pelamis;REMOVE;Bad quality sequence?;12s.miya
BOLD;MXV088-11.COI-5P;Katsuwonus pelamis;REMOVE;Sativa: Grouped with Thunnus;coi.lerayxt
BOLD;MXV353-11.COI-5P;Katsuwonus pelamis;REMOVE;Sativa: Grouped with Thunnus;coi.lerayxt
GENBANK;343404099;Labrus mixtus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;312295341;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;312295343;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;343224500;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;387600550;Lactarius lactarius;REMOVE;Blasts as Malakichthys wakiyae & Malakichthys griseus;coi.lerayxt
GENBANK;959478872;Lactarius lactarius;REMOVE;Bad quality sequence? Blasts only against itself;coi.lerayxt
GENBANK;1101492566;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1108638356;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1515257207;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1679655396;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2645605795;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;FOAL153-10.COI-5P;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;LGEN089-14.COI-5P;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;SAU145-18.COI-5P;Lactarius lactarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1084353030;Lagocephalus lagocephalus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1534887681;Lagocephalus lagocephalus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;DFFM348-18.COI-5P;Lagocephalus lagocephalus;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF493-12.COI-5P;Lagocephalus lagocephalus;REMOVE;Sativa: Grouped with Sphoeroides;coi.lerayxt
GENBANK;MFLE075-12.COI-5P;Lagocephalus lagocephalus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;384369551;Lamna nasus;REMOVE;Blasts as Alopias vulpinus & Cetorhinus maximus;coi.lerayxt
GENBANK;1102318211;Lampanyctus crocodilus;REMOVE;Blasts as Lampanyctus intricarius & Lampanyctus macdonaldi;12s.miya
GENBANK;GLF038-14.COI-5P;Lampanyctus crocodilus;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;MAECO438-09.COI-5P;Lampanyctus crocodilus;REMOVE;Sativa: Nested in a cluster of Lampanyctus macdonaldi;coi.lerayxt
BOLD;SCAFB1244-09.COI-5P;Lampanyctus crocodilus;REMOVE;Blasts as Lampanyctus festivus;coi.lerayxt
GENBANK;395629414;Lampanyctus intricarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;395629540;Lampanyctus intricarius;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;985565340;Lampanyctus intricarius;REMOVE;Blasts as Lampanyctus simulator & Lampanyctus achirus;12s.miya
GENBANK;1918447623;Lampanyctus intricarius;REMOVE;Blasts as Lampanyctus simulator & Lampanyctus achirus;12s.miya
GENBANK;312850243;Lampanyctus macdonaldi;REMOVE;Blasts as Lampanyctus achirus;coi.lerayxt
BOLD;DSLAG385-10.COI-5P;Lampanyctus macdonaldi;REMOVE;Sativa: Nested in a cluster of Lampanyctus intricarius;coi.lerayxt
BOLD;DSLAG976-10.COI-5P;Lampanyctus macdonaldi;REMOVE;Sativa: Nested in a cluster of Lampanyctus intricarius;coi.lerayxt
BOLD;TZSAL546-13.COI-5P;Lampanyctus macdonaldi;REMOVE;Sativa: Nested in a cluster of Lampanyctus intricarius;coi.lerayxt
BOLD;TZSAL555-13.COI-5P;Lampanyctus macdonaldi;REMOVE;Sativa: Nested in a cluster of Lampanyctus intricarius;coi.lerayxt
BOLD;TZSAL568-13.COI-5P;Lampanyctus macdonaldi;REMOVE;Sativa: Nested in a cluster of Lampanyctus intricarius;coi.lerayxt
GENBANK;312932707;Lampetra fluviatilis;REMOVE;Blasts as Lampetra planeri;coi.lerayxt
GENBANK;697737158;Lampetra fluviatilis;REMOVE;Blasts as Lampetra planeri;coi.lerayxt
GENBANK;1207222475;Lampetra fluviatilis;REMOVE;Blasts as Lampetra planeri;coi.lerayxt
BOLD;BNSF190-11.COI-5P;Lampetra fluviatilis;REMOVE;Blasts as Lampetra planeri;coi.lerayxt
GENBANK;16266908;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;16357023;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;69261253;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;70723622;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;116607793;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;116607795;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;116607797;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;116607799;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;116607989;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;294989060;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;304555652;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;304555654;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;304555656;Lampris guttatus;REMOVE;Blasts as Lampris incognitus;coi.lerayxt
GENBANK;304555658;Lampris guttatus;REMOVE;Blasts as Lampris incognitus;coi.lerayxt
GENBANK;312295337;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;312295339;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;584296058;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;659495306;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;659495308;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;933500578;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;1002677186;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;1517391476;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;1840390407;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;2119874642;Lampris guttatus;REMOVE;Blasts as Lampris incognitus;coi.lerayxt
GENBANK;2250432769;Lampris guttatus;REMOVE;Blasts as Lampris australensis;coi.lerayxt
GENBANK;2491777057;Lampris guttatus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2580283484;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;3009467209;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;DSLAG722-10.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;DSLAR508-09.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;FOAL144-10.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;PHANT927-08.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
BOLD;TZSAL736-13.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
BOLD;TZSAL737-13.COI-5P;Lampris guttatus;REMOVE;Blasts as Lampris megalopsis;coi.lerayxt
GENBANK;1011597934;Lepadogaster candolii;REMOVE;Blasts as Lepadogaster purpurea;coi.lerayxt
GENBANK;985566856;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2003947980;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948048;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948084;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948089;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948183;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948230;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2003948298;Lepidocybium flavobrunneum;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2451341229;Lepidorhombus boscii;REMOVE;Sativa: Grouped with Eupercaria/misc;coi.lerayxt
GENBANK;307341884;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307341978;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342318;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342320;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342322;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342324;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342326;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;392973841;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;668349121;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1185245302;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2188144265;Lepidorhombus whiffiagonis;REMOVE;Blasts as Arnoglossus laterna;12s.miya
GENBANK;BIM631-19.COI-5P;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;BIM634-19.COI-5P;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;BIM852-21.COI-5P;Lepidorhombus whiffiagonis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2743178023;Leptoclinus maculatus;REMOVE;Blasts as Lumpenus sagitta;coi.lerayxt
GENBANK;2451341231;Lesueurigobius friesii;REMOVE;Blasts as Lesueurigobius sp.;coi.lerayxt
GENBANK;325556701;Leucoraja naevus;REMOVE;Sativa: Grouped with Raja;coi.lerayxt
GENBANK;2018537193;Liparis liparis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2028741877;Liparis liparis;REMOVE;Bad quality sequence?;12s.miya
GENBANK;2018537260;Liparis montagui;REMOVE;Blasts as Liparis liparis;12s.miya
GENBANK;2028741878;Liparis montagui;REMOVE;Blasts as Liparis agassizii;12s.miya
BOLD;SCFAD314-09.COI-5P;Lipophrys pholis;REMOVE;Sativa: Grouped with Perciformes/Zoarcoidei;coi.lerayxt
BOLD;SCFAD315-09.COI-5P;Lipophrys pholis;REMOVE;Sativa: Grouped with Perciformes/Zoarcoidei;coi.lerayxt
BOLD;SCFAD316-09.COI-5P;Lipophrys pholis;REMOVE;Sativa: Grouped with Perciformes/Zoarcoidei;coi.lerayxt
BOLD;SFM042-13.COI-5P;Lipophrys pholis;REMOVE;Blasts as Parablennius gattorugine;coi.lerayxt
BOLD;SFM043-13.COI-5P;Lipophrys pholis;REMOVE;Blasts as Parablennius gattorugine;coi.lerayxt
BOLD;HVDB194-10.COI-5P;Lophius piscatorius;REMOVE;Blasts as Lophius vaillanti;coi.lerayxt
BOLD;NIBA088-23.COI-5P;Lophius piscatorius;REMOVE;Blasts as Dendrodoa grossularia;coi.lerayxt
GENBANK;429140483;Lycenchelys sarsii;REMOVE;Blasts as Lycenchelys paxillus;coi.lerayxt
GENBANK;388892282;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;429140491;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;429140493;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;429140495;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;429140497;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;1790179488;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;DSFIB500-13.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;DSFIB501-13.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;DSFIB502-13.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;GLF236-14.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
GENBANK;GLF238-14.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
BOLD;NBMF013-15.COI-5P;Lycodes esmarkii;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;NBMF098-16.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Bathophilus pawneei & Lycodes terraenovae & Lycodes palearis;coi.lerayxt
BOLD;NBMF103-16.COI-5P;Lycodes esmarkii;REMOVE;Blasts as Lycodes vahlii;coi.lerayxt
GENBANK;307341816;Macroramphosus scolopax;REMOVE;Sativa: Grouped with Perciformes/Scorpaenoidei;coi.lerayxt
GENBANK;635172178;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172180;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172182;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172184;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172188;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172190;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172196;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172200;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172206;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172208;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172210;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172216;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172220;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172222;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172224;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172226;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;635172230;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
BOLD;1101489640;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;1101489642;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;3009466312;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
BOLD;FMVIC156-08.COI-5P;Macroramphosus scolopax;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;FTW051-08.COI-5P;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;FTW052-08.COI-5P;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
GENBANK;FTW109-09.COI-5P;Macroramphosus scolopax;REMOVE;Blasts as Macroramphosus gracilis;coi.lerayxt
BOLD;UKFBI682-08.COI-5P;Macrourus berglax;REMOVE;Sativa: Grouped with Tetraodontiformes;coi.lerayxt
GENBANK;187763194;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;294989120;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1102318214;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;1191079327;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1351316341;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1351316463;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1351316849;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2333440952;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2580282112;Magnisudis atlantica;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;926820505;Malacocephalus laevis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1101489274;Malacocephalus laevis;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1669660946;Malacocephalus laevis;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;CBPM162-11.COI-5P;Malacocephalus laevis;REMOVE;Bad quality sequence? Blasts only against itself;coi.lerayxt
BOLD;DPND1885-16.COI-5P;Malacocephalus laevis;REMOVE;Blasts as Malacocephalus occidentalis;coi.lerayxt
BOLD;FMVIC734-08.COI-5P;Malacocephalus laevis;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;UKFBI219-08.COI-5P;Malacocephalus laevis;REMOVE;Blasts as Malacocephalus occidentalis;coi.lerayxt
GENBANK;1240949045;Maurolicus muelleri;REMOVE;Blasts as Maurolicus japonicus;coi.lerayxt
BOLD;FAMSD079-11.COI-5P;Maurolicus muelleri;REMOVE;Bad quality sequence?;coi.lerayxt
BOLD;FARAN079-12.COI-5P;Maurolicus muelleri;REMOVE;Bad quality sequence?;coi.lerayxt
BOLD;FARGB388-11.COI-5P;Maurolicus muelleri;REMOVE;Bad quality sequence?;coi.lerayxt
BOLD;FARGB389-11.COI-5P;Maurolicus muelleri;REMOVE;Bad quality sequence?;coi.lerayxt
BOLD;FARGB390-11.COI-5P;Maurolicus muelleri;REMOVE;Bad quality sequence?;coi.lerayxt
BOLD;GLF330-19.COI-5P;Maurolicus muelleri;REMOVE;Sativa: Grouped with Lophiiformes;coi.lerayxt
GENBANK;66864728;Melanogrammus aeglefinus;REMOVE;Blasts as Gadus morhua & Merlangius merlangus;12s.miya
GENBANK;74310491;Melanogrammus aeglefinus;REMOVE;Blasts as Gadus morhua & Merlangius merlangus;12s.miya
BOLD;FEM006-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM007-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM008-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM009-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM010-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM011-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM012-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM013-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM014-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM015-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
BOLD;FEM016-19.COI-5P;Melanogrammus aeglefinus;REMOVE;Sativa: Grouped with Merlangius;coi.lerayxt
